words,tags,frequency
squishy,1,5.044136191677175e-06
squre,1,5.044136191677175e-06
sri,1,5.044136191677175e-06
sro,1,5.044136191677175e-06
st,214,0.0010794451450189156
st.,41,0.0002068095838587642
st./3rd,1,5.044136191677175e-06
st/east,1,5.044136191677175e-06
sta,27,0.00013619167717528373
stadium,15,7.566204287515763e-05
staff,1,5.044136191677175e-06
stai,1,5.044136191677175e-06
stain,1,5.044136191677175e-06
stainless,12,6.0529634300126105e-05
stair,2,1.008827238335435e-05
staircas,1,5.044136191677175e-06
stairs,5,2.5220680958385876e-05
stan,6,3.0264817150063052e-05
stand,5,2.5220680958385876e-05
stand-alone,1,5.044136191677175e-06
standa,1,5.044136191677175e-06
standar,1,5.044136191677175e-06
standard,14,7.061790668348046e-05
standards,7,3.530895334174023e-05
standarts,1,5.044136191677175e-06
standing,3,1.5132408575031526e-05
standout,1,5.044136191677175e-06
stanton,1,5.044136191677175e-06
stanze,1,5.044136191677175e-06
stapleton,1,5.044136191677175e-06
star,17,8.575031525851197e-05
starbu,1,5.044136191677175e-06
starbuc,1,5.044136191677175e-06
starbucks,14,7.061790668348046e-05
starck,1,5.044136191677175e-06
starlight,1,5.044136191677175e-06
stars,3,1.5132408575031526e-05
start,8,4.03530895334174e-05
started,3,1.5132408575031526e-05
startin,1,5.044136191677175e-06
starting,14,7.061790668348046e-05
starts,1,5.044136191677175e-06
startup,3,1.5132408575031526e-05
startups,6,3.0264817150063052e-05
stat,8,4.03530895334174e-05
state,45,0.0002269861286254729
state-of,1,5.044136191677175e-06
state-of-the-art,2,1.008827238335435e-05
state/,1,5.044136191677175e-06
state/chr,1,5.044136191677175e-06
stately,1,5.044136191677175e-06
staten,24,0.00012105926860025221
states,1,5.044136191677175e-06
stati,7,3.530895334174023e-05
statio,8,4.03530895334174e-05
station,88,0.0004438839848675914
station/,1,5.044136191677175e-06
stations,5,2.5220680958385876e-05
stats,1,5.044136191677175e-06
statue,3,1.5132408575031526e-05
status,1,5.044136191677175e-06
statutes,1,5.044136191677175e-06
stay,1024,0.005165195460277427
stay-cation,1,5.044136191677175e-06
stayed,2,1.008827238335435e-05
stayi,7,3.530895334174023e-05
stayin,3,1.5132408575031526e-05
staying,105,0.0005296343001261034
stayloom,1,5.044136191677175e-06
stayover,1,5.044136191677175e-06
stays,31,0.00015636822194199244
ste,6,3.0264817150063052e-05
steak,2,1.008827238335435e-05
steal,1,5.044136191677175e-06
steam,1,5.044136191677175e-06
steel,4,2.01765447667087e-05
steep,2,1.008827238335435e-05
steinway,1,5.044136191677175e-06
stella,1,5.044136191677175e-06
stellar,2,1.008827238335435e-05
step,46,0.00023203026481715007
stepped,1,5.044136191677175e-06
stepping,1,5.044136191677175e-06
steps,270,0.0013619167717528373
ster,1,5.044136191677175e-06
stewart,1,5.044136191677175e-06
still,15,7.566204287515763e-05
stn,1,5.044136191677175e-06
sto,17,8.575031525851197e-05
stock,2,1.008827238335435e-05
stocked,20,0.0001008827238335435
ston,1,5.044136191677175e-06
stone,16,8.07061790668348e-05
stones,3,1.5132408575031526e-05
stoo,1,5.044136191677175e-06
stoop,1,5.044136191677175e-06
stoops,1,5.044136191677175e-06
stop,82,0.0004136191677175284
stop_10,1,5.044136191677175e-06
stopping,1,5.044136191677175e-06
stops,38,0.00019167717528373267
stor,7,3.530895334174023e-05
storag,1,5.044136191677175e-06
storage,7,3.530895334174023e-05
store,13,6.557377049180328e-05
store-front,1,5.044136191677175e-06
stores,10,5.044136191677175e-05
storey,2,1.008827238335435e-05
storied,2,1.008827238335435e-05
stories,14,7.061790668348046e-05
story,99,0.0004993694829760404
story/2,1,5.044136191677175e-06
stove,3,1.5132408575031526e-05
str,22,0.00011097099621689785
straigh,3,1.5132408575031526e-05
straight,2,1.008827238335435e-05
strain,1,5.044136191677175e-06
strait,1,5.044136191677175e-06
stranded,1,5.044136191677175e-06
strangely,1,5.044136191677175e-06
strangers,1,5.044136191677175e-06
strategic,1,5.044136191677175e-06
strategically,4,2.01765447667087e-05
strawberry,1,5.044136191677175e-06
stre,26,0.00013114754098360657
streaming,2,1.008827238335435e-05
streams,1,5.044136191677175e-06
stree,15,7.566204287515763e-05
street,335,0.0016897856242118537
street-level,2,1.008827238335435e-05
street-view,1,5.044136191677175e-06
street/,1,5.044136191677175e-06
street0.8,1,5.044136191677175e-06
"street1,419",1,5.044136191677175e-06
streets,10,5.044136191677175e-05
stress,3,1.5132408575031526e-05
stressful,1,5.044136191677175e-06
stretch,2,1.008827238335435e-05
stretching,1,5.044136191677175e-06
stri,1,5.044136191677175e-06
strict,2,1.008827238335435e-05
strife,2,1.008827238335435e-05
striking,3,1.5132408575031526e-05
strip,3,1.5132408575031526e-05
strive,2,1.008827238335435e-05
strivers,5,2.5220680958385876e-05
stroll,8,4.03530895334174e-05
strong,1,5.044136191677175e-06
stu,22,0.00011097099621689785
stuck,1,5.044136191677175e-06
stud,18,9.079445145018916e-05
student,15,7.566204287515763e-05
students,13,6.557377049180328e-05
studi,23,0.00011601513240857504
studio,2323,0.011717528373266077
studio+,2,1.008827238335435e-05
"studio,7-10",1,5.044136191677175e-06
studio-,2,1.008827238335435e-05
studio-apartment,2,1.008827238335435e-05
studio-apt,2,1.008827238335435e-05
studio-like,3,1.5132408575031526e-05
studio-loft,2,1.008827238335435e-05
studio-size,1,5.044136191677175e-06
studio-sized,3,1.5132408575031526e-05
studio-style,3,1.5132408575031526e-05
studio/,1,5.044136191677175e-06
studio/1,5,2.5220680958385876e-05
studio/1br,5,2.5220680958385876e-05
studio/flex,1,5.044136191677175e-06
studio/one,5,2.5220680958385876e-05
studio/qne,1,5.044136191677175e-06
studio/room,1,5.044136191677175e-06
studion,1,5.044136191677175e-06
studios,9,4.539722572509458e-05
study,7,3.530895334174023e-05
study-guest,1,5.044136191677175e-06
studying,2,1.008827238335435e-05
stuf,1,5.044136191677175e-06
stuffy,1,5.044136191677175e-06
stuido,1,5.044136191677175e-06
stumble,1,5.044136191677175e-06
stun,1,5.044136191677175e-06
stunn,3,1.5132408575031526e-05
stunner,1,5.044136191677175e-06
stunni,1,5.044136191677175e-06
stunnin,1,5.044136191677175e-06
stunning,146,0.0007364438839848675
stunning/freshly,1,5.044136191677175e-06
stunningly,1,5.044136191677175e-06
sturdy,1,5.044136191677175e-06
stuy,59,0.00029760403530895333
stuytown,1,5.044136191677175e-06
stuyv,2,1.008827238335435e-05
stuyve,1,5.044136191677175e-06
stuyves,1,5.044136191677175e-06
stuyvesa,1,5.044136191677175e-06
stuyvesan,3,1.5132408575031526e-05
stuyvesant,20,0.0001008827238335435
stuyvessant,1,5.044136191677175e-06
sty,6,3.0264817150063052e-05
sty/,1,5.044136191677175e-06
styl,6,3.0264817150063052e-05
style,206,0.001039092055485498
styled,11,5.5485498108448925e-05
styli,2,1.008827238335435e-05
stylis,1,5.044136191677175e-06
stylish,190,0.0009583858764186633
stylish-modern,1,5.044136191677175e-06
stylishly,21,0.00010592686002522068
stylist,2,1.008827238335435e-05
ställe,1,5.044136191677175e-06
su,49,0.0002471626733921816
sub,28,0.0001412358133669609
sub-level,1,5.044136191677175e-06
subeltting,1,5.044136191677175e-06
subject,1,5.044136191677175e-06
subl,2,1.008827238335435e-05
suble,2,1.008827238335435e-05
sublease,3,1.5132408575031526e-05
subleasing,2,1.008827238335435e-05
sublet,43,0.00021689785624211854
sublet-fun,1,5.044136191677175e-06
sublets,2,1.008827238335435e-05
sublett,1,5.044136191677175e-06
subletter,2,1.008827238335435e-05
subletters/ren,1,5.044136191677175e-06
sublettin,1,5.044136191677175e-06
subletting,54,0.00027238335435056745
sublevel,1,5.044136191677175e-06
submit,12,6.0529634300126105e-05
suburban,4,2.01765447667087e-05
suburbs,2,1.008827238335435e-05
subw,22,0.00011097099621689785
subwa,17,8.575031525851197e-05
subway,364,0.0018360655737704918
subway//queens,1,5.044136191677175e-06
subway/m,1,5.044136191677175e-06
subway5,2,1.008827238335435e-05
subways,27,0.00013619167717528373
subways/buses,10,5.044136191677175e-05
success,1,5.044136191677175e-06
successful,1,5.044136191677175e-06
such,8,4.03530895334174e-05
sudway,1,5.044136191677175e-06
sufficient,1,5.044136191677175e-06
sugar,13,6.557377049180328e-05
sugg,1,5.044136191677175e-06
suggests,3,1.5132408575031526e-05
sui,10,5.044136191677175e-05
suis,1,5.044136191677175e-06
suit,11,5.5485498108448925e-05
suitab,1,5.044136191677175e-06
suitable,33,0.0001664564943253468
suite,173,0.0008726355611601513
suite/,1,5.044136191677175e-06
suited,4,2.01765447667087e-05
suites,17,8.575031525851197e-05
summ,1,5.044136191677175e-06
summary,5,2.5220680958385876e-05
summe,3,1.5132408575031526e-05
summer,49,0.0002471626733921816
summer-only,1,5.044136191677175e-06
summer/fall,1,5.044136191677175e-06
sumptuous,4,2.01765447667087e-05
sun,167,0.0008423707440100883
sun-,2,1.008827238335435e-05
sun-bathe,1,5.044136191677175e-06
sun-d,1,5.044136191677175e-06
sun-dr,1,5.044136191677175e-06
sun-drenc,1,5.044136191677175e-06
sun-drenched,71,0.00035813366960907946
sun-f,1,5.044136191677175e-06
sun-fi,1,5.044136191677175e-06
sun-fil,1,5.044136191677175e-06
sun-fill,1,5.044136191677175e-06
sun-filled,79,0.00039848675914249684
sun-flooded,1,5.044136191677175e-06
sun-kissed,2,1.008827238335435e-05
sun-lit,11,5.5485498108448925e-05
sun-soaked,5,2.5220680958385876e-05
sun-splashed,2,1.008827238335435e-05
sun-thu,1,5.044136191677175e-06
sunbathed,1,5.044136191677175e-06
sunbathing,1,5.044136191677175e-06
sundrench,1,5.044136191677175e-06
sundrenched,3,1.5132408575031526e-05
sunflower,1,5.044136191677175e-06
sunl,3,1.5132408575031526e-05
sunli,5,2.5220680958385876e-05
sunlig,1,5.044136191677175e-06
sunligh,2,1.008827238335435e-05
sunlight,60,0.0003026481715006305
sunlight-filled,1,5.044136191677175e-06
sunlit,90,0.0004539722572509458
sunn,9,4.539722572509458e-05
sunniest,2,1.008827238335435e-05
sunny,1447,0.0072988650693568725
sunny-n-cozy,1,5.044136191677175e-06
sunny-q,1,5.044136191677175e-06
sunny/clean/comfty,1,5.044136191677175e-06
sunny/cozy,1,5.044136191677175e-06
sunny/private,3,1.5132408575031526e-05
sunny/spacious,1,5.044136191677175e-06
sunnys,2,1.008827238335435e-05
sunnysi,1,5.044136191677175e-06
sunnysid,1,5.044136191677175e-06
sunnyside,28,0.0001412358133669609
sunrise,2,1.008827238335435e-05
sunrise/sunset,2,1.008827238335435e-05
sunro,1,5.044136191677175e-06
suns,2,1.008827238335435e-05
sunse,1,5.044136191677175e-06
sunset,29,0.00014627994955863807
sunsets,3,1.5132408575031526e-05
sunshi,1,5.044136191677175e-06
sunshin,1,5.044136191677175e-06
sunshine,5,2.5220680958385876e-05
sunshine-filled,1,5.044136191677175e-06
sunshiney,1,5.044136191677175e-06
sunshiny,1,5.044136191677175e-06
suny-dow,1,5.044136191677175e-06
sup,7,3.530895334174023e-05
supe,4,2.01765447667087e-05
super,304,0.0015334174022698613
super-c,1,5.044136191677175e-06
super-comfor,1,5.044136191677175e-06
super-comfort,1,5.044136191677175e-06
super-cozy,2,1.008827238335435e-05
super-cute,1,5.044136191677175e-06
super-hip,1,5.044136191677175e-06
super-l,1,5.044136191677175e-06
super-quiet,2,1.008827238335435e-05
super-safe,1,5.044136191677175e-06
super-slick,1,5.044136191677175e-06
superb,6,3.0264817150063052e-05
superbly,5,2.5220680958385876e-05
supercute,1,5.044136191677175e-06
superf,1,5.044136191677175e-06
superhost,12,6.0529634300126105e-05
superhosts,3,1.5132408575031526e-05
superior,1,5.044136191677175e-06
superm,1,5.044136191677175e-06
superma,2,1.008827238335435e-05
supermar,1,5.044136191677175e-06
supermarke,3,1.5132408575031526e-05
supermarket,15,7.566204287515763e-05
supermarkets,10,5.044136191677175e-05
supermercados,1,5.044136191677175e-06
supper,1,5.044136191677175e-06
supplies,1,5.044136191677175e-06
supre,1,5.044136191677175e-06
sur,3,1.5132408575031526e-05
sure,21,0.00010592686002522068
surf,3,1.5132408575031526e-05
surfers,1,5.044136191677175e-06
surfside,1,5.044136191677175e-06
surprise,1,5.044136191677175e-06
surprisingly,3,1.5132408575031526e-05
surr,2,1.008827238335435e-05
surro,2,1.008827238335435e-05
surrou,1,5.044136191677175e-06
surroun,1,5.044136191677175e-06
surround,2,1.008827238335435e-05
surround-sound,1,5.044136191677175e-06
surrounded,17,8.575031525851197e-05
surrounding,1,5.044136191677175e-06
surroundings,1,5.044136191677175e-06
surrounds,1,5.044136191677175e-06
survei,1,5.044136191677175e-06
surveillance,3,1.5132408575031526e-05
susanne,1,5.044136191677175e-06
sushi,2,1.008827238335435e-05
sutter,1,5.044136191677175e-06
sutto,1,5.044136191677175e-06
sutton,5,2.5220680958385876e-05
sw,2,1.008827238335435e-05
swallo,1,5.044136191677175e-06
swan,3,1.5132408575031526e-05
swank,1,5.044136191677175e-06
swanky,1,5.044136191677175e-06
swap,1,5.044136191677175e-06
swarovski,1,5.044136191677175e-06
sweater,1,5.044136191677175e-06
swee,1,5.044136191677175e-06
sweeping,5,2.5220680958385876e-05
sweet,68,0.0003430012610340479
sweetest,2,1.008827238335435e-05
sweetly,1,5.044136191677175e-06
swim,1,5.044136191677175e-06
swimmin,1,5.044136191677175e-06
swimming,1,5.044136191677175e-06
swiss,1,5.044136191677175e-06
switched,1,5.044136191677175e-06
sylvia,1,5.044136191677175e-06
sym,1,5.044136191677175e-06
sympho,1,5.044136191677175e-06
symphony,13,6.557377049180328e-05
synagogue,2,1.008827238335435e-05
system,2,1.008827238335435e-05
sz,3,1.5132408575031526e-05
súper,1,5.044136191677175e-06
t,603,0.0030416141235813368
t.v,2,1.008827238335435e-05
ta,7,3.530895334174023e-05
taaffe,2,1.008827238335435e-05
tabac,1,5.044136191677175e-06
table,4,2.01765447667087e-05
table/,1,5.044136191677175e-06
tables,1,5.044136191677175e-06
tacos,2,1.008827238335435e-05
tag,1,5.044136191677175e-06
taget,1,5.044136191677175e-06
tail,1,5.044136191677175e-06
tailored,1,5.044136191677175e-06
taiwanese,1,5.044136191677175e-06
taj,1,5.044136191677175e-06
take,39,0.00019672131147540983
taken,4,2.01765447667087e-05
takeout,1,5.044136191677175e-06
takes,8,4.03530895334174e-05
takin,2,1.008827238335435e-05
taking,8,4.03530895334174e-05
talde,1,5.044136191677175e-06
talk,4,2.01765447667087e-05
tall,32,0.0001614123581336696
taller,3,1.5132408575031526e-05
tap,1,5.044136191677175e-06
tapas,1,5.044136191677175e-06
taq,1,5.044136191677175e-06
targ,1,5.044136191677175e-06
target,3,1.5132408575031526e-05
taste,13,6.557377049180328e-05
tastefu,2,1.008827238335435e-05
tasteful,7,3.530895334174023e-05
tastefull,2,1.008827238335435e-05
tastefully,38,0.00019167717528373267
tata,1,5.044136191677175e-06
tatum,1,5.044136191677175e-06
tave,1,5.044136191677175e-06
tavern,3,1.5132408575031526e-05
taverna,2,1.008827238335435e-05
taxi,3,1.5132408575031526e-05
taxis,1,5.044136191677175e-06
te,8,4.03530895334174e-05
tea,3,1.5132408575031526e-05
tea/coffee,1,5.044136191677175e-06
teach,1,5.044136191677175e-06
teacher,2,1.008827238335435e-05
tearoom,1,5.044136191677175e-06
tech,3,1.5132408575031526e-05
telev,1,5.044136191677175e-06
television,2,1.008827238335435e-05
tell,3,1.5132408575031526e-05
tem,1,5.044136191677175e-06
temperpedic,1,5.044136191677175e-06
temporarily,6,3.0264817150063052e-05
temporary,4,2.01765447667087e-05
tempur,1,5.044136191677175e-06
tempur-,1,5.044136191677175e-06
tempur-pedic,3,1.5132408575031526e-05
tempurp,1,5.044136191677175e-06
tempurpe,1,5.044136191677175e-06
tempurpedic,6,3.0264817150063052e-05
ten,10,5.044136191677175e-05
ten-foot,1,5.044136191677175e-06
ten-minute,2,1.008827238335435e-05
tenament,1,5.044136191677175e-06
tenant,2,1.008827238335435e-05
teneme,1,5.044136191677175e-06
tenement,7,3.530895334174023e-05
tennis,2,1.008827238335435e-05
tent,1,5.044136191677175e-06
tenth,1,5.044136191677175e-06
ter,5,2.5220680958385876e-05
term,62,0.0003127364438839849
term/possible,1,5.044136191677175e-06
terminal,4,2.01765447667087e-05
terms,2,1.008827238335435e-05
terr,7,3.530895334174023e-05
terra,5,2.5220680958385876e-05
terrac,3,1.5132408575031526e-05
terrace,46,0.00023203026481715007
terrace/sleeps,1,5.044136191677175e-06
terraced,1,5.044136191677175e-06
terraces,2,1.008827238335435e-05
terrasse,1,5.044136191677175e-06
terre,7,3.530895334174023e-05
terrific,5,2.5220680958385876e-05
terrifically,1,5.044136191677175e-06
texas,1,5.044136191677175e-06
text,1,5.044136191677175e-06
textile,1,5.044136191677175e-06
textured,1,5.044136191677175e-06
th,412,0.002078184110970996
tha,19,9.583858764186633e-05
thai,1,5.044136191677175e-06
thank,37,0.00018663303909205548
thank-you,1,5.044136191677175e-06
thanks,37,0.00018663303909205548
thanksgiv,1,5.044136191677175e-06
thanksgivi,1,5.044136191677175e-06
thanksgiving,3,1.5132408575031526e-05
thats,2,1.008827238335435e-05
theat,1,5.044136191677175e-06
theate,2,1.008827238335435e-05
theater,19,9.583858764186633e-05
theaters,5,2.5220680958385876e-05
theatre,3,1.5132408575031526e-05
theblakebnb,1,5.044136191677175e-06
theme,2,1.008827238335435e-05
themed,3,1.5132408575031526e-05
then,11,5.5485498108448925e-05
theory,1,5.044136191677175e-06
ther,4,2.01765447667087e-05
therapy,2,1.008827238335435e-05
there,90,0.0004539722572509458
therefore,1,5.044136191677175e-06
theres,3,1.5132408575031526e-05
thi,44,0.0002219419924337957
thibaut,1,5.044136191677175e-06
thick,1,5.044136191677175e-06
thie,1,5.044136191677175e-06
thing,8,4.03530895334174e-05
things,27,0.00013619167717528373
think,13,6.557377049180328e-05
thinking,1,5.044136191677175e-06
thir,2,1.008827238335435e-05
third,46,0.00023203026481715007
third-fl,1,5.044136191677175e-06
third-floor,3,1.5132408575031526e-05
third/to,1,5.044136191677175e-06
thirkill,1,5.044136191677175e-06
tho,3,1.5132408575031526e-05
thomas,2,1.008827238335435e-05
thompkins,1,5.044136191677175e-06
thompson,1,5.044136191677175e-06
thoroughly,2,1.008827238335435e-05
thou,1,5.044136191677175e-06
thought,3,1.5132408575031526e-05
thoughtful,3,1.5132408575031526e-05
thoughtfully,10,5.044136191677175e-05
thousand,2,1.008827238335435e-05
thr,10,5.044136191677175e-05
thre,6,3.0264817150063052e-05
three-,2,1.008827238335435e-05
three-bed,5,2.5220680958385876e-05
three-bedro,2,1.008827238335435e-05
three-bedroo,2,1.008827238335435e-05
three-bedroom,20,0.0001008827238335435
three-bedroom/,1,5.044136191677175e-06
three-br,2,1.008827238335435e-05
three-s,1,5.044136191677175e-06
three-sto,1,5.044136191677175e-06
three-story,3,1.5132408575031526e-05
threesomes,1,5.044136191677175e-06
threshold,1,5.044136191677175e-06
thrill,1,5.044136191677175e-06
thrilled,1,5.044136191677175e-06
thriv,1,5.044136191677175e-06
thriving,6,3.0264817150063052e-05
thro,4,2.01765447667087e-05
throggsneck,1,5.044136191677175e-06
throgs,1,5.044136191677175e-06
throu,1,5.044136191677175e-06
throug,2,1.008827238335435e-05
througho,1,5.044136191677175e-06
throughou,2,1.008827238335435e-05
throw,5,2.5220680958385876e-05
thru,4,2.01765447667087e-05
ths,1,5.044136191677175e-06
thus,2,1.008827238335435e-05
thx,1,5.044136191677175e-06
ti,12,6.0529634300126105e-05
tide,1,5.044136191677175e-06
tidy,20,0.0001008827238335435
tidy-peaceful,1,5.044136191677175e-06
tiemann,1,5.044136191677175e-06
tiene,2,1.008827238335435e-05
tier,1,5.044136191677175e-06
tiffany,3,1.5132408575031526e-05
tight,2,1.008827238335435e-05
til,1,5.044136191677175e-06
tile,1,5.044136191677175e-06
tiled,2,1.008827238335435e-05
till,3,1.5132408575031526e-05
tim,12,6.0529634300126105e-05
timber,1,5.044136191677175e-06
time,136,0.0006860025220680958
time/,1,5.044136191677175e-06
timele,1,5.044136191677175e-06
timeless,3,1.5132408575031526e-05
timer,1,5.044136191677175e-06
times,187,0.0009432534678436318
times-square.safe,1,5.044136191677175e-06
timeshare,3,1.5132408575031526e-05
timesquare,1,5.044136191677175e-06
timessquare,1,5.044136191677175e-06
timessquare/hellskitchen/midtownwest,1,5.044136191677175e-06
tin,2,1.008827238335435e-05
tiny,21,0.00010592686002522068
tip,5,2.5220680958385876e-05
tired,1,5.044136191677175e-06
title,3,1.5132408575031526e-05
toad,1,5.044136191677175e-06
today,1,5.044136191677175e-06
toddl,1,5.044136191677175e-06
toddler,2,1.008827238335435e-05
todo,1,5.044136191677175e-06
toget,1,5.044136191677175e-06
together,3,1.5132408575031526e-05
toilet,2,1.008827238335435e-05
told,1,5.044136191677175e-06
tom,1,5.044136191677175e-06
tommy,1,5.044136191677175e-06
tompk,2,1.008827238335435e-05
tompki,1,5.044136191677175e-06
tompkins,13,6.557377049180328e-05
ton,9,4.539722572509458e-05
tonalli,1,5.044136191677175e-06
tone,1,5.044136191677175e-06
tons,79,0.00039848675914249684
too,11,5.5485498108448925e-05
took,2,1.008827238335435e-05
top,323,0.0016292559899117277
top-flo,3,1.5132408575031526e-05
top-floor,23,0.00011601513240857504
top-level,1,5.044136191677175e-06
top-most,1,5.044136191677175e-06
topfloor,2,1.008827238335435e-05
topos,1,5.044136191677175e-06
torre,1,5.044136191677175e-06
tortil,1,5.044136191677175e-06
tortille,1,5.044136191677175e-06
tot,1,5.044136191677175e-06
tota,1,5.044136191677175e-06
total,17,8.575031525851197e-05
totally,19,9.583858764186633e-05
totalmente,1,5.044136191677175e-06
totto,1,5.044136191677175e-06
tou,1,5.044136191677175e-06
touch,13,6.557377049180328e-05
touched,1,5.044136191677175e-06
touches,4,2.01765447667087e-05
tour,6,3.0264817150063052e-05
touri,1,5.044136191677175e-06
touring,4,2.01765447667087e-05
tourism,3,1.5132408575031526e-05
tourist,12,6.0529634300126105e-05
touristic,2,1.008827238335435e-05
tourists,13,6.557377049180328e-05
tous,1,5.044136191677175e-06
tout,2,1.008827238335435e-05
tow,9,4.539722572509458e-05
towards,1,5.044136191677175e-06
towe,1,5.044136191677175e-06
towels,9,4.539722572509458e-05
tower,11,5.5485498108448925e-05
tower\,2,1.008827238335435e-05
towering,1,5.044136191677175e-06
towers,1,5.044136191677175e-06
town,72,0.00036317780580075664
town-home,1,5.044136191677175e-06
town/little,1,5.044136191677175e-06
townh,5,2.5220680958385876e-05
townho,5,2.5220680958385876e-05
townhome,13,6.557377049180328e-05
townhou,1,5.044136191677175e-06
townhous,3,1.5132408575031526e-05
townhouse,240,0.001210592686002522
townhouse-lined,1,5.044136191677175e-06
toy,1,5.044136191677175e-06
tr,48,0.00024211853720050442
tra,35,0.00017654476670870113
trabalho,1,5.044136191677175e-06
trade,9,4.539722572509458e-05
trader,1,5.044136191677175e-06
tradesm,1,5.044136191677175e-06
tradi,1,5.044136191677175e-06
tradition,2,1.008827238335435e-05
traditional,8,4.03530895334174e-05
trafe,1,5.044136191677175e-06
traffic,1,5.044136191677175e-06
trai,23,0.00011601513240857504
trailblazer,1,5.044136191677175e-06
train,376,0.0018965952080706179
train-,1,5.044136191677175e-06
train.bars,1,5.044136191677175e-06
train.mom,1,5.044136191677175e-06
train/,1,5.044136191677175e-06
train/comfortable,1,5.044136191677175e-06
train/s,1,5.044136191677175e-06
train/su,1,5.044136191677175e-06
trainer,1,5.044136191677175e-06
trains,86,0.0004337957124842371
tran,2,1.008827238335435e-05
tranquil,36,0.00018158890290037832
tranquili,1,5.044136191677175e-06
tranquilit,1,5.044136191677175e-06
tranquility,5,2.5220680958385876e-05
tranquilo,2,1.008827238335435e-05
trans,2,1.008827238335435e-05
transformed,1,5.044136191677175e-06
transforming,1,5.044136191677175e-06
transit,12,6.0529634300126105e-05
transp,10,5.044136191677175e-05
transpo,3,1.5132408575031526e-05
transpor,3,1.5132408575031526e-05
transport,26,0.00013114754098360657
transporta,2,1.008827238335435e-05
transportat,5,2.5220680958385876e-05
transportatio,5,2.5220680958385876e-05
transportation,42,0.00021185372005044136
transportations,2,1.008827238335435e-05
tratto,1,5.044136191677175e-06
trattoria,2,1.008827238335435e-05
trav,5,2.5220680958385876e-05
trave,6,3.0264817150063052e-05
travel,31,0.00015636822194199244
travele,13,6.557377049180328e-05
traveler,61,0.0003076923076923077
traveler/student,1,5.044136191677175e-06
travelers,127,0.0006406052963430013
travelers/t,1,5.044136191677175e-06
traveli,1,5.044136191677175e-06
traveling,57,0.000287515762925599
travell,1,5.044136191677175e-06
traveller,3,1.5132408575031526e-05
travellers,3,1.5132408575031526e-05
travelling,14,7.061790668348046e-05
travels,10,5.044136191677175e-05
tre,18,9.079445145018916e-05
treasure,4,2.01765447667087e-05
treat,2,1.008827238335435e-05
tree,76,0.00038335435056746533
tree-,5,2.5220680958385876e-05
tree-l,2,1.008827238335435e-05
tree-li,5,2.5220680958385876e-05
tree-lin,4,2.01765447667087e-05
tree-line,4,2.01765447667087e-05
tree-lined,73,0.0003682219419924338
treehouse,7,3.530895334174023e-05
treeli,1,5.044136191677175e-06
treeline,2,1.008827238335435e-05
treelined,1,5.044136191677175e-06
trees,3,1.5132408575031526e-05
treetop,4,2.01765447667087e-05
treetops,1,5.044136191677175e-06
treme,2,1.008827238335435e-05
tremendous,2,1.008827238335435e-05
tren,6,3.0264817150063052e-05
trend,8,4.03530895334174e-05
trendi,1,5.044136191677175e-06
trendies,2,1.008827238335435e-05
trendiest,19,9.583858764186633e-05
trending,1,5.044136191677175e-06
trendy,137,0.000691046658259773
tres,1,5.044136191677175e-06
tri,3,1.5132408575031526e-05
tri-level,2,1.008827238335435e-05
trib,2,1.008827238335435e-05
tribe,2,1.008827238335435e-05
tribec,2,1.008827238335435e-05
tribeca,31,0.00015636822194199244
trip,43,0.00021689785624211854
triple,4,2.01765447667087e-05
triplex,37,0.00018663303909205548
trips,2,1.008827238335435e-05
tro,1,5.044136191677175e-06
trolling,1,5.044136191677175e-06
trop,1,5.044136191677175e-06
trophies,3,1.5132408575031526e-05
tropical,3,1.5132408575031526e-05
tropicalé,1,5.044136191677175e-06
tru,9,4.539722572509458e-05
true,249,0.0012559899117276167
truely,2,1.008827238335435e-05
truly,45,0.0002269861286254729
trump,1,5.044136191677175e-06
trundle,2,1.008827238335435e-05
trustworthy,1,5.044136191677175e-06
try,15,7.566204287515763e-05
trying,3,1.5132408575031526e-05
tryon,6,3.0264817150063052e-05
très,1,5.044136191677175e-06
tsu,1,5.044136191677175e-06
tu,4,2.01765447667087e-05
tub,2,1.008827238335435e-05
tube,1,5.044136191677175e-06
tucked,31,0.00015636822194199244
tudio,1,5.044136191677175e-06
tudor,6,3.0264817150063052e-05
tudor-style,1,5.044136191677175e-06
tuesday,1,5.044136191677175e-06
tufted,1,5.044136191677175e-06
tugboa,2,1.008827238335435e-05
tulum,1,5.044136191677175e-06
tur,4,2.01765447667087e-05
ture,1,5.044136191677175e-06
turismo,1,5.044136191677175e-06
turn,11,5.5485498108448925e-05
turn-o,1,5.044136191677175e-06
turn-of-last-century,1,5.044136191677175e-06
turn-of-th,1,5.044136191677175e-06
turn-of-the-century,3,1.5132408575031526e-05
turned,5,2.5220680958385876e-05
turnkey,1,5.044136191677175e-06
turns,3,1.5132408575031526e-05
turquoise,1,5.044136191677175e-06
turtle,4,2.01765447667087e-05
tutu,1,5.044136191677175e-06
tv,57,0.000287515762925599
tv/,1,5.044136191677175e-06
tw,26,0.00013114754098360657
tween,1,5.044136191677175e-06
twi,4,2.01765447667087e-05
twice,1,5.044136191677175e-06
twin,79,0.00039848675914249684
twin-,1,5.044136191677175e-06
twin-bed,2,1.008827238335435e-05
twin-size,2,1.008827238335435e-05
